N,base,cutoff,factor_pair,factor_success,factors_used_only_posthoc,failure_counts,instance_id,omitted_layers,order_success,readout_bitflip_probability,replicate,runtime_seconds,seed,shots
77,8,11,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,2,True,0.0,40,0.0001176249934360385,2032071241,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,41,0.00012124993372708559,2032071242,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,42,0.0001190409529954195,2032071243,4
77,8,11,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,2,True,0.0,43,9.941693861037493e-05,2032071244,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,44,0.00010091706644743681,2032071245,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,45,0.00010037492029368877,2032071246,4
77,8,11,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,2,True,0.0,46,9.85830556601286e-05,2032071247,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,47,0.00010154093615710735,2032071248,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,48,9.92499990388751e-05,2032071249,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,49,0.00010083301458507776,2032071250,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,50,9.991705883294344e-05,2032071251,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,51,9.808305185288191e-05,2032071252,4
77,8,11,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,2,True,0.0,52,9.854102972894907e-05,2032071253,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,53,0.00010095804464071989,2032071254,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,54,0.00010125001426786184,2032071255,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,55,9.74580179899931e-05,2032071256,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,56,9.887502528727055e-05,2032071257,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,57,0.00010299996938556433,2032071258,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,58,0.0001026670215651393,2032071259,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,59,0.00010083289816975594,2032071260,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,2,True,0.0,60,9.92499990388751e-05,2032071261,4
77,8,11,"[7, 11]",True,True,{},77:8,2,True,0.0,61,0.0001003750367090106,2032071262,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,2,True,0.0,62,9.437499102205038e-05,2032071263,4
77,8,11,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,2,True,0.0,63,9.429093915969133e-05,2032071264,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,0,9.81249613687396e-05,2032071201,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,1,9.941705502569675e-05,2032071202,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,2,0.00010091706644743681,2032071203,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,3,0.00010508298873901367,2032071204,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,4,0.00010062498040497303,2032071205,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,5,0.00010004197247326374,2032071206,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,6,0.00010075001046061516,2032071207,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,7,0.00010204093996435404,2032071208,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,3,True,0.0,8,9.541702456772327e-05,2032071209,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,9,0.00010008295066654682,2032071210,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,10,9.987503290176392e-05,2032071211,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,11,9.983289055526257e-05,2032071212,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,12,0.00010237493552267551,2032071213,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,3,True,0.0,13,9.574997238814831e-05,2032071214,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,14,0.00010079098865389824,2032071215,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,3,True,0.0,15,9.674998000264168e-05,2032071216,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,16,9.933405090123415e-05,2032071217,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,17,9.833299554884434e-05,2032071218,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,18,9.783299174159765e-05,2032071219,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,19,9.799993131309748e-05,2032071220,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,20,0.00012087495997548103,2032071221,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,21,0.00012104201596230268,2032071222,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,3,True,0.0,22,0.00011558295227587223,2032071223,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,3,True,0.0,23,0.00011658400762826204,2032071224,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,3,True,0.0,24,0.0001170419855043292,2032071225,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,25,0.00011916598305106163,2032071226,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,26,0.00012099999003112316,2032071227,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,27,0.00011250004172325134,2032071228,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,28,0.00010099995415657759,2032071229,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,29,9.80000477284193e-05,2032071230,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,30,0.00010058307088911533,2032071231,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,31,0.00010087492410093546,2032071232,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,32,0.00010033301077783108,2032071233,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,33,9.966699872165918e-05,2032071234,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,34,9.883299935609102e-05,2032071235,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,35,9.845790918916464e-05,2032071236,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 3}",77:8,3,True,0.0,36,9.45419305935502e-05,2032071237,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,37,9.833404328674078e-05,2032071238,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",77:8,3,True,0.0,38,9.450002107769251e-05,2032071239,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,39,9.941693861037493e-05,2032071240,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,40,9.741599205881357e-05,2032071241,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,41,0.0001015000743791461,2032071242,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,42,9.945803321897984e-05,2032071243,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,43,0.000106374965980649,2032071244,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,44,0.00010133394971489906,2032071245,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,45,0.00010358297731727362,2032071246,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,46,9.845895692706108e-05,2032071247,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,47,0.00010112498421221972,2032071248,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,48,0.00011837494093924761,2032071249,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,49,0.00012025004252791405,2032071250,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,50,0.00012533296830952168,2032071251,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,51,0.00011754105798900127,2032071252,4
77,8,10,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,3,True,0.0,52,0.00011804199311882257,2032071253,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,53,0.00012516696006059647,2032071254,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,54,0.0001360420137643814,2032071255,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,55,0.00011837494093924761,2032071256,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,56,9.879202116280794e-05,2032071257,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,57,0.00010175001807510853,2032071258,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,58,0.00010249996557831764,2032071259,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,59,9.758304804563522e-05,2032071260,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,3,True,0.0,60,8.91250092536211e-05,2032071261,4
77,8,10,"[7, 11]",True,True,{},77:8,3,True,0.0,61,9.074993431568146e-05,2032071262,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,3,True,0.0,62,9.470805525779724e-05,2032071263,4
77,8,10,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,3,True,0.0,63,9.712507016956806e-05,2032071264,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,0,9.804102592170238e-05,2032081201,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,1,9.379198309034109e-05,2032081202,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,2,0.00010441697668284178,2032081203,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,3,0.00010004197247326374,2032081204,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",77:8,0,True,0.01,4,9.479199070483446e-05,2032081205,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,5,0.00010087504051625729,2032081206,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,6,0.00010462501086294651,2032081207,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,7,9.933405090123415e-05,2032081208,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,0,True,0.01,8,9.579106699675322e-05,2032081209,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,9,0.00010225002188235521,2032081210,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,10,9.954196866601706e-05,2032081211,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,11,9.825010783970356e-05,2032081212,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,12,0.00010445795487612486,2032081213,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,13,0.00011849997099488974,2032081214,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,14,0.0001169589813798666,2032081215,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,15,0.00010591605678200722,2032081216,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,16,0.00011583301238715649,2032081217,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,17,0.0001216670498251915,2032081218,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,18,0.00012041593436151743,2032081219,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,19,0.00011795805767178535,2032081220,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,20,0.0001200829865410924,2032081221,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,21,0.00010050006676465273,2032081222,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,22,0.00010075001046061516,2032081223,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,23,0.00010241603013128042,2032081224,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,24,9.87079693004489e-05,2032081225,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,25,0.00011062505654990673,2032081226,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,26,0.00012041605077683926,2032081227,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,27,0.00011654209811240435,2032081228,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",77:8,0,True,0.01,28,0.0001027919352054596,2032081229,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,29,0.00011770892888307571,2032081230,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,30,9.999994654208422e-05,2032081231,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,31,0.00010166608262807131,2032081232,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,32,9.841693099588156e-05,2032081233,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,33,0.00010045897215604782,2032081234,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,0,True,0.01,34,9.68339154496789e-05,2032081235,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,35,0.00010112498421221972,2032081236,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,36,9.637500625103712e-05,2032081237,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,37,9.91669949144125e-05,2032081238,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,38,0.00010012497659772635,2032081239,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,0,True,0.01,39,9.674998000264168e-05,2032081240,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,0,True,0.01,40,9.933393448591232e-05,2032081241,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,41,0.00010033394210040569,2032081242,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,0,True,0.01,42,9.720900561660528e-05,2032081243,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,43,9.958399459719658e-05,2032081244,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,0,True,0.01,44,9.524996858090162e-05,2032081245,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,0,True,0.01,45,9.629200212657452e-05,2032081246,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,0,True,0.01,46,9.74580179899931e-05,2032081247,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,0,True,0.01,47,9.8041957244277e-05,2032081248,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,48,9.829190094023943e-05,2032081249,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,49,0.00010004197247326374,2032081250,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,50,9.716697968542576e-05,2032081251,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,51,0.00010320800356566906,2032081252,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,52,9.895802941173315e-05,2032081253,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",77:8,0,True,0.01,53,9.391701314598322e-05,2032081254,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,0,True,0.01,54,0.00010025000665336847,2032081255,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,55,9.770796168595552e-05,2032081256,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,56,0.00010199996177107096,2032081257,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,57,0.00010091601870954037,2032081258,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,58,0.00010191707406193018,2032081259,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,59,9.945803321897984e-05,2032081260,4
77,8,13,"[7, 11]",True,True,{},77:8,0,True,0.01,60,0.00012370897457003593,2032081261,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,0,True,0.01,61,0.00010762503370642662,2032081262,4
77,8,13,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,0,True,0.01,62,0.00012204202357679605,2032081263,4
77,8,13,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,0,True,0.01,63,0.00012329209130257368,2032081264,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,0,0.00011987495236098766,2032081201,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,1,0.00012016703840345144,2032081202,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,2,0.00012075004633516073,2032081203,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,3,0.0001248749904334545,2032081204,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",77:8,1,True,0.01,4,0.00011424999684095383,2032081205,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,5,0.00011979194823652506,2032081206,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,6,0.00010412500705569983,2032081207,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,7,9.933405090123415e-05,2032081208,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,1,True,0.01,8,9.595800656825304e-05,2032081209,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,9,0.00010145897977054119,2032081210,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,10,9.93749126791954e-05,2032081211,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,11,9.749992750585079e-05,2032081212,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,12,0.00012312503531575203,2032081213,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,13,0.00011820800136774778,2032081214,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,14,0.00011920800898224115,2032081215,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,15,9.795802179723978e-05,2032081216,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,16,0.00010033301077783108,2032081217,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,17,0.00010200007818639278,2032081218,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,18,0.00010179204400628805,2032081219,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,19,9.845802560448647e-05,2032081220,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,20,0.00010041601490229368,2032081221,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,21,0.00010050006676465273,2032081222,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,22,0.00010095792822539806,2032081223,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,23,0.00012195901945233345,2032081224,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,24,0.00011670903768390417,2032081225,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,25,0.00010091695003211498,2032081226,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,26,0.00010087504051625729,2032081227,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,27,0.0001003750367090106,2032081228,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",77:8,1,True,0.01,28,9.420805145055056e-05,2032081229,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,29,0.00010083301458507776,2032081230,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,30,0.00010008295066654682,2032081231,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,31,0.0001016249880194664,2032081232,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,32,9.870808571577072e-05,2032081233,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,33,0.0001003750367090106,2032081234,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,1,True,0.01,34,9.650003630667925e-05,2032081235,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,35,0.00010120798833668232,2032081236,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,36,9.649991989135742e-05,2032081237,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,37,9.91669949144125e-05,2032081238,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,38,9.987503290176392e-05,2032081239,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,1,True,0.01,39,9.662494994699955e-05,2032081240,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,1,True,0.01,40,9.85830556601286e-05,2032081241,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,41,9.99579206109047e-05,2032081242,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,1,True,0.01,42,9.699992369860411e-05,2032081243,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,43,9.958306327462196e-05,2032081244,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 2}",77:8,1,True,0.01,44,9.545800276100636e-05,2032081245,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 2}",77:8,1,True,0.01,45,9.616604074835777e-05,2032081246,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,1,True,0.01,46,9.691703598946333e-05,2032081247,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",77:8,1,True,0.01,47,9.795802179723978e-05,2032081248,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,48,9.845895692706108e-05,2032081249,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,49,9.99579206109047e-05,2032081250,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1}",77:8,1,True,0.01,50,9.645801037549973e-05,2032081251,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,51,0.00010341603774577379,2032081252,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,52,9.841693099588156e-05,2032081253,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",77:8,1,True,0.01,53,9.362492710351944e-05,2032081254,4
77,8,12,"[7, 11]",True,True,"{""no_verified_order"": 3}",77:8,1,True,0.01,54,9.583297651261091e-05,2032081255,4
77,8,12,"[7, 11]",True,True,"{""zero_phase"": 1}",77:8,1,True,0.01,55,9.766698349267244e-05,2032081256,4
77,8,12,"[7, 11]",True,True,{},77:8,1,True,0.01,56,0.00010199996177107096,2032081257,4
