N,batch,bounded_spectral_dimension,covariance_effective_rank,covariance_rank,entropy_deficit_from_empirical_max_bits,estimated_signal_energy,instance_class,joint_entropy_bits,mean_pairwise_mutual_information_bits,method,observed_support_size,primary,relation_exists_in_box,relation_separation,seed,selected_relation_rank,shots,top_factor,top_is_relation,top_relation_class,top_yields_factor,total_correlation_bits
7429,77,3,2.9323296027839207,3,0.0,0.22190820951603601,three_prime,7.0,2.676840942569626,random_coprime_residues,128,True,0,,29280787,0,128,,0,,0,7.368738855243787
7429,78,3,2.9877885761713467,3,0.0,0.19788852928977857,three_prime,7.0,2.8099102964381824,random_coprime_residues,128,True,0,,29280788,0,128,,0,,0,7.547854165351948
7429,79,3,2.9851344667585926,3,0.0,0.20760862452936618,three_prime,7.0,2.647378681917153,random_coprime_residues,128,True,0,,29280789,0,128,,0,,0,7.257181743570403
7429,80,3,2.969299623095025,3,0.0,0.2146971003826075,three_prime,7.0,2.7885029924740863,random_coprime_residues,128,True,0,,29280790,0,128,,0,,0,7.471816988711129
7429,81,3,2.9947522035037686,3,0.0,0.18137488167650678,three_prime,7.0,2.7577435650267064,random_coprime_residues,128,True,0,,29280791,0,128,,0,,0,7.500854068234734
7429,82,3,2.9601594277831396,3,0.015625,0.23222004191802362,three_prime,6.984375,2.77976369799917,random_coprime_residues,127,True,0,,29280792,0,128,,0,,0,7.482145546998755
7429,83,3,2.970846753084105,3,0.015625,0.16767575744251786,three_prime,6.984375,2.7415607228153296,random_coprime_residues,127,True,0,,29280793,0,128,,0,,0,7.4531423049176695
7429,84,3,2.9751168021673715,3,0.015625,0.16253863207278021,three_prime,6.984375,2.7846736699644796,random_coprime_residues,127,True,0,,29280794,0,128,,0,,0,7.415215387725414
7429,85,3,2.9407916145650845,3,0.0,0.19934878350858085,three_prime,7.0,2.700807071807782,random_coprime_residues,128,True,0,,29280795,0,128,,0,,0,7.342188049101022
7429,86,3,2.9762412396127247,3,0.015625,0.12955376966901472,three_prime,6.984375,2.7317157303152144,random_coprime_residues,127,True,0,,29280796,0,128,,0,,0,7.455914757556844
7429,87,3,2.977148286865286,3,0.0,0.23998070758591286,three_prime,7.0,2.7465879685201973,random_coprime_residues,128,True,0,,29280797,0,128,,0,,0,7.390370673474969
7429,88,3,2.9855897589773286,3,0.0,0.23903536568897965,three_prime,7.0,2.7209950314401787,random_coprime_residues,128,True,0,,29280798,0,128,,0,,0,7.433055047160268
7429,89,3,2.947821276592727,3,0.0,0.174837295152562,three_prime,7.0,2.705858307528588,random_coprime_residues,128,True,0,,29280799,0,128,,0,,0,7.379099961292884
7429,90,3,2.9816321810171074,3,0.015625,0.180178747187856,three_prime,6.984375,2.762407770731359,random_coprime_residues,127,True,0,,29280800,0,128,,0,,0,7.526424156097038
7429,91,3,2.9768306966459965,3,0.03125,0.14876227547967003,three_prime,6.96875,2.790281327840214,random_coprime_residues,126,True,0,,29280801,0,128,,0,,0,7.484211933149668
7429,92,3,2.985309126464503,3,0.015625,0.21250809916133762,three_prime,6.984375,2.7833613519100258,random_coprime_residues,127,True,0,,29280802,0,128,,0,,0,7.5109795278650395
7429,93,3,2.942933672476233,3,0.015625,0.2580928392904585,three_prime,6.984375,2.7628117889542616,random_coprime_residues,127,True,0,,29280803,0,128,,0,,0,7.503592683431393
7429,94,3,2.9547323222163757,3,0.0,0.2018244785990716,three_prime,7.0,2.6920886160531494,random_coprime_residues,128,True,0,,29280804,0,128,,0,,0,7.33692286546907
7429,95,3,2.939770960200372,3,0.0,0.08006170607494673,three_prime,7.0,2.826963451555344,random_coprime_residues,128,True,0,,29280805,0,128,,0,,0,7.560757677333015
7429,96,3,2.9522914688286535,3,0.015625,0.13694323606929787,three_prime,6.984375,2.732071940169446,random_coprime_residues,127,True,0,,29280806,0,128,,0,,0,7.4623466309488435
7429,97,3,2.9702913055610325,3,0.015625,0.09277249096097791,three_prime,6.984375,2.7252976387773837,random_coprime_residues,127,True,0,,29280807,0,128,,0,,0,7.462946458166076
7429,98,3,2.964961360765641,3,0.015625,0.0852200440872088,three_prime,6.984375,2.8380786417727326,random_coprime_residues,127,True,0,,29280808,0,128,,0,,0,7.621356683353774
7429,99,3,2.9536927860856537,3,0.015625,0.2635563942558846,three_prime,6.984375,2.8082153591502013,random_coprime_residues,127,True,0,,29280809,0,128,,0,,0,7.576561759419976
7429,100,3,2.970818038506483,3,0.0,0.1892216243525889,three_prime,7.0,2.74127964917233,random_coprime_residues,128,True,0,,29280810,0,128,,0,,0,7.38918685653719
7429,101,3,2.9770022951170674,3,0.015625,0.1849055754060419,three_prime,6.984375,2.8137208945459204,random_coprime_residues,127,True,0,,29280811,0,128,,0,,0,7.569195062513554
7429,102,3,2.9709608568702333,3,0.03125,0.24091215427574592,three_prime,6.96875,2.764783158545326,random_coprime_residues,126,True,0,,29280812,0,128,,0,,0,7.4567259585126635
7429,103,3,2.9494558337568697,3,0.0,0.14174074958519264,three_prime,7.0,2.7705292429991317,random_coprime_residues,128,True,0,,29280813,0,128,,0,,0,7.546418864498698
7429,104,3,2.9922481877960676,3,0.0,0.21823177717979905,three_prime,7.0,2.778943207028389,random_coprime_residues,128,True,0,,29280814,0,128,,0,,0,7.5092160312372584
7429,105,3,2.9752079486202416,3,0.0,0.20427241478520683,three_prime,7.0,2.741045583357286,random_coprime_residues,128,True,0,,29280815,0,128,,0,,0,7.4289320957306035
7429,106,3,2.979842698809875,3,0.0,0.1639742478330042,three_prime,7.0,2.825463033580648,random_coprime_residues,128,True,0,,29280816,0,128,,0,,0,7.542882050370972
7429,107,3,2.963178930232782,3,0.03125,0.1782635754986165,three_prime,6.96875,2.7311042150845473,random_coprime_residues,126,True,0,,29280817,0,128,,0,,0,7.376872484710843
7429,108,3,2.9803010651435913,3,0.03125,0.29934535229823306,three_prime,6.96875,2.7305405254136983,random_coprime_residues,126,True,0,,29280818,0,128,,0,,0,7.467862008815221
7429,109,3,2.973331737683004,3,0.0,0.20462939375088415,three_prime,7.0,2.812758562930155,random_coprime_residues,128,True,0,,29280819,0,128,,0,,0,7.489626565089907
7429,110,3,2.9633899415380114,3,0.0,0.15873819482039914,three_prime,7.0,2.737362234904076,random_coprime_residues,128,True,0,,29280820,0,128,,0,,0,7.441980852356114
7429,111,3,2.96723763035878,3,0.0,0.28975511135024395,three_prime,7.0,2.6996599903336214,random_coprime_residues,128,True,0,,29280821,0,128,,0,,0,7.371717426889779
7429,112,3,2.9748887414640444,3,0.0,0.11493824766208377,three_prime,7.0,2.722529142930496,random_coprime_residues,128,True,0,,29280822,0,128,,0,,0,7.487094935090418
7429,113,3,2.98826782651826,3,0.0,0.18597085409737027,three_prime,7.0,2.84023470888161,random_coprime_residues,128,True,0,,29280823,0,128,,0,,0,7.611914563322415
7429,114,3,2.9527129811673,3,0.015625,0.17143549020940024,three_prime,6.984375,2.768172226701342,random_coprime_residues,127,True,0,,29280824,0,128,,0,,0,7.458860781441363
7429,115,3,2.9138430403544686,3,0.0,0.22757755099609608,three_prime,7.0,2.751474245031922,random_coprime_residues,128,True,0,,29280825,0,128,,0,,0,7.449438808937231
7429,116,3,2.972824987641121,3,0.0,0.1359585329106898,three_prime,7.0,2.7282558727255277,random_coprime_residues,128,True,0,,29280826,0,128,,0,,0,7.389258809088293
7429,117,3,2.964999593735968,3,0.0,0.2405025939982766,three_prime,7.0,2.775634316693878,random_coprime_residues,128,True,0,,29280827,0,128,,0,,0,7.465190195735492
7429,118,3,2.9457600872827046,3,0.03125,0.15545964609543447,three_prime,6.96875,2.695795954522301,random_coprime_residues,126,True,0,,29280828,0,128,,0,,0,7.407932652478124
7429,119,3,2.966409431370328,3,0.0,0.13978569529804274,three_prime,7.0,2.744033276657552,random_coprime_residues,128,True,0,,29280829,0,128,,0,,0,7.475424914986327
7429,120,3,2.9172057621951915,3,0.015625,0.08216553972872423,three_prime,6.984375,2.7381172931633038,random_coprime_residues,127,True,0,,29280830,0,128,,0,,0,7.502664660439629
7429,121,3,2.988657396866533,3,0.0,0.19904961021578474,three_prime,7.0,2.869619242296284,random_coprime_residues,128,True,0,,29280831,0,128,,0,,0,7.577866363444425
7429,122,3,2.9794221071761657,3,0.015625,0.22251057953608858,three_prime,6.984375,2.6400804139751286,random_coprime_residues,127,True,0,,29280832,0,128,,0,,0,7.280433120962693
7429,123,3,2.9849985784632262,3,0.015625,0.2650595304336097,three_prime,6.984375,2.7808753663829875,random_coprime_residues,127,True,0,,29280833,0,128,,0,,0,7.473051770269155
7429,124,3,2.9836789575681215,3,0.015625,0.15344767369065793,three_prime,6.984375,2.709066234688722,random_coprime_residues,127,True,0,,29280834,0,128,,0,,0,7.4307868520330835
7429,125,3,2.9848456048976115,3,0.0,0.2530995243287607,three_prime,7.0,2.8616016065565835,random_coprime_residues,128,True,0,,29280835,0,128,,0,,0,7.6224423512242225
7429,126,3,2.9932892488681873,3,0.0,0.2135330951372478,three_prime,7.0,2.7538929609002047,random_coprime_residues,128,True,0,,29280836,0,128,,0,,0,7.505839441350307
7429,127,3,2.9739366453525595,3,0.0,0.19263020718046525,three_prime,7.0,2.796941811262567,random_coprime_residues,128,True,0,,29280837,0,128,,0,,0,7.570412716893852
7429,128,3,2.963233687880517,3,0.015625,0.21191775763981427,three_prime,6.984375,2.7003293540504942,random_coprime_residues,127,True,0,,29280838,0,128,,0,,0,7.417681531075742
7429,129,3,2.9698469632535747,3,0.015625,0.18024974684635026,three_prime,6.984375,2.7962668774574286,random_coprime_residues,127,True,0,,29280839,0,128,,0,,0,7.537116478270164
7429,130,3,2.9617569945579505,3,0.03125,0.09618383505162334,three_prime,6.96875,2.7284082766575515,random_coprime_residues,126,True,0,,29280840,0,128,,0,,0,7.459799914986327
7429,131,3,2.9168641885146327,3,0.0,0.1951275652036092,three_prime,7.0,2.776254435365233,random_coprime_residues,128,True,0,,29280841,0,128,,0,,0,7.570631653047849
7429,132,3,2.9713368643707336,3,0.0,0.10289466438863377,three_prime,7.0,2.6298502112149156,random_coprime_residues,128,True,0,,29280842,0,128,,0,,0,7.311962816822373
7429,133,3,2.981397846252049,3,0.0,0.11602202085353754,three_prime,7.0,2.731438844374361,random_coprime_residues,128,True,0,,29280843,0,128,,0,,0,7.500459487256215
7429,134,3,2.984015248039287,3,0.015625,0.11708477812564971,three_prime,6.984375,2.735060493257075,random_coprime_residues,127,True,0,,29280844,0,128,,0,,0,7.446340739885613
7429,135,3,2.9947670339069563,3,0.015625,0.2703798227444374,three_prime,6.984375,2.7536916114409387,random_coprime_residues,127,True,0,,29280845,0,128,,0,,0,7.36387857924543
7429,136,3,2.9888019924658926,3,0.015625,0.1950807712422707,three_prime,6.984375,2.7250812388106556,random_coprime_residues,127,True,0,,29280846,0,128,,0,,0,7.428423078910658
7429,137,3,2.990583241126441,3,0.0,0.16455665666816408,three_prime,7.0,2.631779290755738,random_coprime_residues,128,True,0,,29280847,0,128,,0,,0,7.249407656828282
7429,138,3,2.988333853010229,3,0.015625,0.16126264981904925,three_prime,6.984375,2.692736858151862,random_coprime_residues,127,True,0,,29280848,0,128,,0,,0,7.303696449311815
7429,139,3,2.96510364249638,3,0.0,0.17721345962012258,three_prime,7.0,2.7549692161936785,random_coprime_residues,128,True,0,,29280849,0,128,,0,,0,7.507453824290518
7429,140,3,2.9756504731802513,3,0.0,0.27615277419811946,three_prime,7.0,2.7432542234264647,random_coprime_residues,128,True,0,,29280850,0,128,,0,,0,7.450818835139696
7429,141,3,2.9523265764584328,3,0.015625,0.17407810916287522,three_prime,6.984375,2.7857078049207744,random_coprime_residues,127,True,0,,29280851,0,128,,0,,0,7.513465369465184
7429,142,3,2.981890536864324,3,0.015625,0.19033947418208647,three_prime,6.984375,2.7142575798153086,random_coprime_residues,127,True,0,,29280852,0,128,,0,,0,7.396562590417638
7429,143,3,2.991815333187734,3,0.0,0.158009007967867,three_prime,7.0,2.7619052031707696,random_coprime_residues,128,True,0,,29280853,0,128,,0,,0,7.439732804756154
7429,144,3,2.9599152780733076,3,0.0,0.21427768518086102,three_prime,7.0,2.7619903208236374,random_coprime_residues,128,True,0,,29280854,0,128,,0,,0,7.471110481235456
7429,145,3,2.9561907902036664,3,0.015625,0.24048613080022224,three_prime,6.984375,2.773990520645268,random_coprime_residues,127,True,0,,29280855,0,128,,0,,0,7.456826943051924
7429,146,3,2.9775269659571837,3,0.015625,0.17711849111902103,three_prime,6.984375,2.8027176853510345,random_coprime_residues,127,True,0,,29280856,0,128,,0,,0,7.540014028026553
7429,147,3,2.9556647573732424,3,0.03125,0.15849913029548676,three_prime,6.96875,2.787486145242817,random_coprime_residues,126,True,0,,29280857,0,128,,0,,0,7.4956441592535725
7429,148,3,2.9420949894377575,3,0.015625,0.17973854302646408,three_prime,6.984375,2.7117301399281755,random_coprime_residues,127,True,0,,29280858,0,128,,0,,0,7.364470209892264
7429,149,3,2.9937569671703805,3,0.0,0.23548108239374008,three_prime,7.0,2.802545895995973,random_coprime_residues,128,True,0,,29280859,0,128,,0,,0,7.531943843993959
7429,150,3,2.947338399291866,3,0.015625,0.16842595688175613,three_prime,6.984375,2.8410968606725646,random_coprime_residues,127,True,0,,29280860,0,128,,0,,0,7.568247732398195
7429,151,3,2.95872413095838,3,0.0,0.16379080134684296,three_prime,7.0,2.751306589088275,random_coprime_residues,128,True,0,,29280861,0,128,,0,,0,7.433562325021761
7429,152,3,2.992413529948231,3,0.015625,0.2539740122346721,three_prime,6.984375,2.7202016867369125,random_coprime_residues,127,True,0,,29280862,0,128,,0,,0,7.449404971494717
7429,153,3,2.977749987189188,3,0.0,0.23652702664620512,three_prime,7.0,2.7620415794354902,random_coprime_residues,128,True,0,,29280863,0,128,,0,,0,7.4838635898479104
7429,154,3,2.9811066336052736,3,0.015625,0.3087794254580628,three_prime,6.984375,2.7266852109862953,random_coprime_residues,127,True,0,,29280864,0,128,,0,,0,7.344891537174117
7429,155,3,2.9831210625206244,3,0.015625,0.14129021632698915,three_prime,6.984375,2.7318871193999215,random_coprime_residues,127,True,0,,29280865,0,128,,0,,0,7.415194399794556
7429,156,3,2.996806967651573,3,0.015625,0.10458824029617822,three_prime,6.984375,2.826068860779823,random_coprime_residues,127,True,0,,29280866,0,128,,0,,0,7.5486545118644095
7429,157,3,2.9381400383113805,3,0.0,0.17798233643285735,three_prime,7.0,2.780873929706141,random_coprime_residues,128,True,0,,29280867,0,128,,0,,0,7.515060894559211
7429,158,3,2.9789439181665562,3,0.015625,0.23253716094649995,three_prime,6.984375,2.8312136575954567,random_coprime_residues,127,True,0,,29280868,0,128,,0,,0,7.551507986393187
7429,159,3,2.9600335405306373,3,0.0,0.20131158272797842,three_prime,7.0,2.7434157318216155,random_coprime_residues,128,True,0,,29280869,0,128,,0,,0,7.463737318427096
7429,160,3,2.954650975563786,3,0.015625,0.21689799950371838,three_prime,6.984375,2.7745594980772523,random_coprime_residues,127,True,0,,29280870,0,128,,0,,0,7.4430892471158785
7429,161,3,2.9372678147491738,3,0.015625,0.14996981400285309,three_prime,6.984375,2.7523225648677023,random_coprime_residues,127,True,0,,29280871,0,128,,0,,0,7.440983847301553
7429,162,3,2.981245433057102,3,0.015625,0.19716158695281175,three_prime,6.984375,2.761527977406375,random_coprime_residues,127,True,0,,29280872,0,128,,0,,0,7.47233190749891
7429,163,3,2.9802222265080878,3,0.0,0.15853709509529776,three_prime,7.0,2.727336432146703,random_coprime_residues,128,True,0,,29280873,0,128,,0,,0,7.423993368914729
7429,164,3,2.9819410888917783,3,0.0,0.15660278175783665,three_prime,7.0,2.745416997782177,random_coprime_residues,128,True,0,,29280874,0,128,,0,,0,7.458926717367937
7429,165,3,2.983459759300075,3,0.0,0.223954571864223,three_prime,7.0,2.7806422777277864,random_coprime_residues,128,True,0,,29280875,0,128,,0,,0,7.472702137286355
7429,166,3,2.987551832241219,3,0.0,0.2086454561240626,three_prime,7.0,2.7031906519569286,random_coprime_residues,128,True,0,,29280876,0,128,,0,,0,7.367285977935394
7429,167,3,2.946415165106531,3,0.0,0.07300794374370996,three_prime,7.0,2.7720062428914556,random_coprime_residues,128,True,0,,29280877,0,128,,0,,0,7.4861343643371825
7429,168,3,2.991748166493084,3,0.0,0.17113897830405148,three_prime,7.0,2.7405341720843808,random_coprime_residues,128,True,0,,29280878,0,128,,0,,0,7.472091199515919
7429,169,3,2.996473990020068,3,0.03125,0.15682175538545784,three_prime,6.96875,2.7451389746827495,random_coprime_residues,126,True,0,,29280879,0,128,,0,,0,7.439935903413472
7429,170,3,2.9850451409905583,3,0.0,0.2753926567909212,three_prime,7.0,2.7477981862417007,random_coprime_residues,128,True,0,,29280880,0,128,,0,,0,7.46544727936255
7429,171,3,2.9604645330240023,3,0.0,0.12605870111179668,three_prime,7.0,2.7581970049142583,random_coprime_residues,128,True,0,,29280881,0,128,,0,,0,7.49372172806606
7429,172,3,2.9085679717723143,3,0.0,0.22879676725170348,three_prime,7.0,2.690485798227229,random_coprime_residues,128,True,0,,29280882,0,128,,0,,0,7.353092418035516
7429,173,3,2.9812555953829296,3,0.0,0.2554939515320173,three_prime,7.0,2.634004923987583,random_coprime_residues,128,True,0,,29280883,0,128,,0,,0,7.263507385981374
7429,174,3,2.9758428453988315,3,0.0,0.11786162723930604,three_prime,7.0,2.7234321721920587,random_coprime_residues,128,True,0,,29280884,0,128,,0,,0,7.460148258288088
7429,175,3,2.9754571999514132,3,0.0,0.21805815884286778,three_prime,7.0,2.7644768832401634,random_coprime_residues,128,True,0,,29280885,0,128,,0,,0,7.467027824860244
7429,176,3,2.973057390962911,3,0.0,0.11922837224593226,three_prime,7.0,2.744239496416449,random_coprime_residues,128,True,0,,29280886,0,128,,0,,0,7.5538592446246735
7429,177,3,2.9727922578694765,3,0.015625,0.20955528438513327,three_prime,6.984375,2.800248688030745,random_coprime_residues,127,True,0,,29280887,0,128,,0,,0,7.567560532046116
7429,178,3,2.980222345171603,3,0.015625,0.1259530084505771,three_prime,6.984375,2.7014207606035128,random_coprime_residues,127,True,0,,29280888,0,128,,0,,0,7.356818640905271
7429,179,3,2.9685234097622653,3,0.015625,0.15108670238245855,three_prime,6.984375,2.8086143841743265,random_coprime_residues,127,True,0,,29280889,0,128,,0,,0,7.577160296956162
7429,180,3,2.973985979070424,3,0.0,0.18997946301322133,three_prime,7.0,2.7918467190094574,random_coprime_residues,128,True,0,,29280890,0,128,,0,,0,7.494372519903536
7429,181,3,2.944734652698889,3,0.015625,0.23513093770291482,three_prime,6.984375,2.8188628180078603,random_coprime_residues,127,True,0,,29280891,0,128,,0,,0,7.556419227011791
7429,182,3,2.9697155185388677,3,0.0625,0.1909342641952436,three_prime,6.9375,2.8043462127676215,random_coprime_residues,124,True,0,,29280892,0,128,,0,,0,7.508258039846108
7429,183,3,2.9762115044300144,3,0.046875,0.23254322060802818,three_prime,6.953125,2.8414270786090032,random_coprime_residues,125,True,0,,29280893,0,128,,0,,0,7.5159705006922
